rating_id,trip_id,customer_id,driver_id,rating,comment
4108,4108,253,5,4,Could be better
4109,4109,41,53,2,Could be better
4110,4110,764,310,4,Average service
4111,4111,605,115,5,Great ride
4112,4112,36,229,2,Could be better
4113,4113,580,350,4,Great ride
4114,4114,460,458,4,Could be better
4115,4115,969,280,1,Driver was polite
4116,4116,608,436,3,Driver was polite
4117,4117,727,204,5,Very comfortable
4118,4118,781,341,4,Very comfortable
4119,4119,870,375,1,Great ride
4120,4120,783,17,1,Very comfortable
4121,4121,10,206,3,Very comfortable
4122,4122,242,284,1,Good experience
4123,4123,705,280,2,Average service
4124,4124,635,216,1,Very comfortable
4125,4125,936,348,4,Very comfortable
4126,4126,855,28,4,Great ride
4127,4127,607,24,4,Great ride
4128,4128,801,265,2,Good experience
4129,4129,892,214,4,Great ride
4130,4130,476,200,1,Very comfortable
4131,4131,731,448,1,Good experience
4132,4132,924,147,2,Could be better
4133,4133,828,281,5,Great ride
4134,4134,994,65,4,Could be better
4135,4135,660,124,2,Great ride
4136,4136,823,411,2,Could be better
4137,4137,905,74,5,Very comfortable
4138,4138,423,254,1,Could be better
4139,4139,334,265,1,Good experience
4140,4140,353,200,2,Great ride
4141,4141,898,41,4,Could be better
4142,4142,548,463,5,Average service
4143,4143,454,70,5,Could be better
4144,4144,171,461,3,Could be better
4145,4145,485,276,3,Very comfortable
4146,4146,666,352,1,Driver was polite
4147,4147,528,144,1,Driver was polite
4148,4148,409,410,1,Good experience
4149,4149,764,386,4,Great ride
4150,4150,666,429,1,Could be better
4151,4151,341,238,3,Good experience
4152,4152,277,152,1,Good experience
4153,4153,664,86,5,Good experience
4154,4154,606,234,3,Average service
4155,4155,66,193,3,Average service
4156,4156,953,329,2,Driver was polite
4157,4157,249,10,4,Good experience
4158,4158,99,67,1,Driver was polite
4159,4159,734,290,4,Great ride
4160,4160,154,78,2,Very comfortable
4161,4161,681,301,1,Very comfortable
4162,4162,943,408,2,Driver was polite
4163,4163,605,44,4,Average service
4164,4164,20,408,5,Very comfortable
4165,4165,388,438,3,Driver was polite
4166,4166,67,447,5,Driver was polite
4167,4167,620,45,1,Could be better
4168,4168,154,338,1,Very comfortable
4169,4169,261,458,2,Average service
4170,4170,507,13,4,Very comfortable
4171,4171,651,415,5,Average service
4172,4172,526,185,3,Very comfortable
4173,4173,331,75,3,Driver was polite
4174,4174,789,250,3,Could be better
4175,4175,99,241,2,Average service
4176,4176,736,223,3,Very comfortable
4177,4177,10,467,3,Great ride
4178,4178,733,271,3,Good experience
4179,4179,172,453,1,Great ride
4180,4180,534,163,5,Could be better
4181,4181,637,180,5,Could be better
4182,4182,222,319,1,Very comfortable
4183,4183,385,325,2,Could be better
4184,4184,598,248,4,Very comfortable
4185,4185,540,341,3,Very comfortable
4186,4186,348,43,1,Could be better
4187,4187,153,216,4,Great ride
4188,4188,73,319,5,Very comfortable
4189,4189,33,136,4,Great ride
4190,4190,230,68,4,Very comfortable
4191,4191,886,219,2,Driver was polite
4192,4192,83,474,4,Driver was polite
4193,4193,81,479,5,Could be better
4194,4194,64,482,4,Driver was polite
4195,4195,682,116,2,Driver was polite
4196,4196,264,93,3,Driver was polite
4197,4197,591,202,4,Good experience
4198,4198,316,185,2,Very comfortable
4199,4199,793,125,2,Very comfortable
4200,4200,423,249,1,Good experience
4201,4201,481,288,2,Great ride
4202,4202,114,349,1,Good experience
4203,4203,406,445,4,Average service
4204,4204,283,159,4,Driver was polite
4205,4205,833,373,5,Driver was polite
4206,4206,409,332,3,Very comfortable
4207,4207,831,53,2,Average service
4208,4208,693,87,3,Driver was polite
4209,4209,267,423,2,Great ride
4210,4210,690,224,5,Very comfortable
4211,4211,338,489,4,Average service
4212,4212,102,287,2,Average service
4213,4213,172,305,1,Good experience
4214,4214,507,381,4,Great ride
4215,4215,690,1,5,Good experience
4216,4216,801,21,5,Driver was polite
4217,4217,666,251,3,Driver was polite
4218,4218,838,265,2,Great ride
4219,4219,629,489,3,Great ride
4220,4220,839,146,2,Very comfortable
4221,4221,489,350,5,Driver was polite
4222,4222,398,156,4,Very comfortable
4223,4223,515,25,2,Average service
4224,4224,543,67,1,Good experience
4225,4225,142,95,5,Very comfortable
4226,4226,522,314,4,Great ride
4227,4227,730,169,2,Could be better
4228,4228,755,14,5,Average service
4229,4229,942,190,4,Average service
4230,4230,568,29,4,Good experience
4231,4231,101,440,3,Great ride
4232,4232,92,271,1,Average service
4233,4233,454,54,2,Very comfortable
4234,4234,655,358,5,Good experience
4235,4235,323,71,4,Could be better
4236,4236,311,74,5,Average service
4237,4237,550,367,5,Driver was polite
4238,4238,410,258,5,Great ride
4239,4239,329,38,2,Driver was polite
4240,4240,66,392,4,Average service
4241,4241,74,24,5,Average service
4242,4242,705,27,3,Very comfortable
4243,4243,859,379,2,Driver was polite
4244,4244,39,178,3,Could be better
4245,4245,222,130,5,Could be better
4246,4246,712,318,4,Could be better
4247,4247,374,49,3,Great ride
4248,4248,613,229,4,Average service
4249,4249,29,75,4,Very comfortable
4250,4250,384,441,4,Average service
4251,4251,160,421,4,Average service
4252,4252,231,276,1,Driver was polite
4253,4253,192,264,1,Good experience
4254,4254,469,273,3,Great ride
4255,4255,516,303,2,Good experience
4256,4256,59,375,5,Great ride
4257,4257,363,144,5,Driver was polite
4258,4258,837,4,5,Driver was polite
4259,4259,384,150,4,Good experience
4260,4260,340,7,5,Good experience
4261,4261,817,462,4,Great ride
4262,4262,952,38,5,Driver was polite
4263,4263,616,475,3,Good experience
4264,4264,966,76,5,Driver was polite
4265,4265,723,443,5,Great ride
4266,4266,212,191,2,Could be better
4267,4267,518,226,2,Average service
4268,4268,709,354,3,Average service
4269,4269,210,370,3,Could be better
4270,4270,370,478,3,Could be better
4271,4271,312,143,2,Great ride
4272,4272,721,61,2,Great ride
4273,4273,666,378,1,Could be better
4274,4274,675,390,4,Great ride
4275,4275,253,296,1,Driver was polite
4276,4276,595,448,1,Good experience
4277,4277,223,333,5,Very comfortable
4278,4278,365,404,1,Good experience
4279,4279,682,321,4,Average service
4280,4280,750,289,4,Great ride
4281,4281,21,350,3,Average service
4282,4282,977,325,5,Very comfortable
4283,4283,211,253,5,Could be better
4284,4284,756,328,2,Average service
4285,4285,375,129,3,Good experience
4286,4286,615,23,5,Good experience
4287,4287,871,437,2,Driver was polite
4288,4288,758,4,3,Could be better
4289,4289,223,262,3,Great ride
4290,4290,603,224,5,Could be better
4291,4291,209,336,4,Great ride
4292,4292,771,491,5,Driver was polite
4293,4293,133,122,5,Great ride
4294,4294,969,266,3,Could be better
4295,4295,686,490,2,Driver was polite
4296,4296,349,75,2,Could be better
4297,4297,139,119,3,Driver was polite
4298,4298,920,173,2,Could be better
4299,4299,63,35,5,Very comfortable
4300,4300,419,479,2,Very comfortable
4301,4301,348,428,5,Average service
4302,4302,526,331,5,Could be better
4303,4303,871,218,3,Average service
4304,4304,721,215,4,Good experience
4305,4305,873,364,5,Good experience
4306,4306,417,322,5,Very comfortable
4307,4307,464,193,4,Could be better
4308,4308,712,185,3,Good experience
4309,4309,796,466,4,Great ride
4310,4310,206,126,5,Good experience
4311,4311,749,291,5,Average service
4312,4312,865,411,4,Driver was polite
4313,4313,192,428,3,Very comfortable
4314,4314,609,321,1,Could be better
4315,4315,904,256,4,Good experience
4316,4316,185,133,5,Great ride
4317,4317,15,463,5,Could be better
4318,4318,212,330,3,Average service
4319,4319,455,375,2,Very comfortable
4320,4320,378,490,4,Good experience
4321,4321,717,347,2,Average service
4322,4322,881,376,3,Driver was polite
4323,4323,377,60,2,Average service
4324,4324,596,226,2,Great ride
4325,4325,138,257,2,Driver was polite
4326,4326,122,166,1,Good experience
4327,4327,811,419,4,Driver was polite
4328,4328,857,361,1,Average service
4329,4329,796,54,1,Good experience
4330,4330,138,458,2,Average service
4331,4331,211,348,4,Very comfortable
4332,4332,724,313,4,Good experience
4333,4333,621,491,1,Average service
4334,4334,526,462,1,Very comfortable
4335,4335,100,490,4,Driver was polite
4336,4336,386,453,3,Could be better
4337,4337,157,254,5,Could be better
4338,4338,300,189,2,Could be better
4339,4339,74,485,1,Great ride
4340,4340,366,426,1,Good experience
4341,4341,469,431,1,Very comfortable
4342,4342,371,447,5,Could be better
4343,4343,291,181,2,Average service
4344,4344,754,435,3,Great ride
4345,4345,966,231,4,Good experience
4346,4346,819,248,1,Good experience
4347,4347,443,12,5,Could be better
4348,4348,238,416,4,Driver was polite
4349,4349,38,128,5,Could be better
4350,4350,210,113,2,Good experience
4351,4351,963,37,2,Average service
4352,4352,214,321,1,Very comfortable
4353,4353,498,309,3,Good experience
4354,4354,996,368,4,Great ride
4355,4355,891,255,4,Could be better
4356,4356,418,348,2,Could be better
4357,4357,170,328,4,Great ride
4358,4358,814,384,2,Very comfortable
4359,4359,971,238,3,Average service
4360,4360,625,462,2,Very comfortable
4361,4361,945,496,2,Driver was polite
4362,4362,272,280,5,Great ride
4363,4363,340,104,4,Very comfortable
4364,4364,620,216,3,Driver was polite
4365,4365,68,471,4,Driver was polite
4366,4366,566,217,3,Good experience
4367,4367,671,178,1,Could be better
4368,4368,719,402,5,Very comfortable
4369,4369,347,250,3,Very comfortable
4370,4370,63,178,1,Average service
4371,4371,521,232,1,Very comfortable
4372,4372,417,219,3,Could be better
4373,4373,350,451,3,Good experience
4374,4374,402,470,5,Could be better
4375,4375,536,493,3,Driver was polite
4376,4376,689,111,1,Great ride
4377,4377,149,45,5,Could be better
4378,4378,387,73,2,Very comfortable
4379,4379,323,441,4,Very comfortable
4380,4380,977,185,3,Average service
4381,4381,993,434,5,Great ride
4382,4382,306,128,5,Average service
4383,4383,800,222,1,Driver was polite
4384,4384,517,124,3,Good experience
4385,4385,521,394,3,Could be better
4386,4386,437,134,3,Could be better
4387,4387,951,405,3,Could be better
4388,4388,866,385,5,Average service
4389,4389,981,481,5,Driver was polite
4390,4390,350,104,2,Driver was polite
4391,4391,802,182,5,Driver was polite
4392,4392,712,409,3,Good experience
4393,4393,602,320,5,Could be better
4394,4394,565,379,3,Good experience
4395,4395,197,429,3,Good experience
4396,4396,562,51,3,Great ride
4397,4397,744,82,4,Could be better
4398,4398,676,355,3,Great ride
4399,4399,485,327,5,Driver was polite
4400,4400,973,315,1,Very comfortable
4401,4401,299,156,4,Average service
4402,4402,779,36,5,Driver was polite
4403,4403,353,244,1,Average service
4404,4404,961,178,2,Average service
4405,4405,606,333,5,Good experience
4406,4406,417,84,4,Could be better
4407,4407,38,192,3,Great ride
4408,4408,396,136,2,Good experience
4409,4409,894,90,2,Could be better
4410,4410,610,252,3,Great ride
4411,4411,549,340,3,Good experience
4412,4412,943,395,2,Driver was polite
4413,4413,670,347,5,Great ride
4414,4414,433,23,4,Good experience
4415,4415,978,23,1,Driver was polite
4416,4416,878,241,3,Good experience
4417,4417,981,346,5,Average service
4418,4418,945,244,4,Driver was polite
4419,4419,389,222,4,Average service
4420,4420,444,183,4,Very comfortable
4421,4421,615,241,5,Average service
4422,4422,587,372,4,Could be better
4423,4423,784,381,4,Driver was polite
4424,4424,486,408,2,Driver was polite
4425,4425,503,278,3,Good experience
4426,4426,506,89,4,Good experience
4427,4427,595,451,2,Driver was polite
4428,4428,158,404,1,Driver was polite
4429,4429,572,275,1,Driver was polite
4430,4430,797,166,2,Driver was polite
4431,4431,937,338,5,Very comfortable
4432,4432,418,202,5,Very comfortable
4433,4433,314,3,3,Good experience
4434,4434,112,25,3,Very comfortable
4435,4435,379,302,4,Great ride
4436,4436,45,438,5,Good experience
4437,4437,880,472,2,Could be better
4438,4438,20,464,3,Driver was polite
4439,4439,227,50,4,Average service
4440,4440,818,464,4,Could be better
4441,4441,638,304,4,Could be better
4442,4442,67,6,3,Could be better
4443,4443,699,401,2,Good experience
4444,4444,559,222,2,Great ride
4445,4445,181,12,4,Good experience
4446,4446,867,40,4,Good experience
4447,4447,868,153,2,Driver was polite
4448,4448,906,54,5,Very comfortable
4449,4449,865,385,3,Average service
4450,4450,675,5,2,Very comfortable
4451,4451,401,250,3,Great ride
4452,4452,994,259,5,Driver was polite
4453,4453,141,324,5,Very comfortable
4454,4454,753,155,5,Driver was polite
4455,4455,102,139,1,Good experience
4456,4456,310,200,1,Very comfortable
4457,4457,607,302,1,Great ride
4458,4458,228,67,5,Good experience
4459,4459,585,181,3,Good experience
4460,4460,722,477,5,Driver was polite
4461,4461,175,437,4,Average service
4462,4462,789,255,2,Driver was polite
4463,4463,597,142,4,Good experience
4464,4464,515,360,5,Very comfortable
4465,4465,322,261,3,Great ride
4466,4466,680,15,2,Very comfortable
4467,4467,340,117,1,Average service
4468,4468,44,22,3,Good experience
4469,4469,464,264,4,Very comfortable
4470,4470,811,180,5,Average service
4471,4471,518,465,1,Could be better
4472,4472,515,274,3,Great ride
4473,4473,368,493,5,Average service
4474,4474,209,111,4,Good experience
4475,4475,268,97,1,Average service
4476,4476,621,454,2,Good experience
4477,4477,772,450,4,Great ride
4478,4478,9,320,5,Could be better
4479,4479,954,379,5,Great ride
4480,4480,351,214,3,Average service
4481,4481,517,411,5,Great ride
4482,4482,417,35,2,Very comfortable
4483,4483,687,452,1,Could be better
4484,4484,625,234,5,Great ride
4485,4485,971,40,4,Could be better
4486,4486,882,15,2,Good experience
4487,4487,996,380,3,Could be better
4488,4488,948,216,3,Very comfortable
4489,4489,416,98,1,Average service
4490,4490,269,291,2,Driver was polite
4491,4491,904,198,4,Great ride
4492,4492,800,396,4,Very comfortable
4493,4493,656,450,5,Average service
4494,4494,682,326,5,Great ride
4495,4495,500,142,3,Average service
4496,4496,67,88,1,Driver was polite
4497,4497,110,290,1,Good experience
4498,4498,928,493,3,Good experience
4499,4499,126,453,2,Very comfortable
4500,4500,697,323,5,Very comfortable
4501,4501,829,350,1,Average service
4502,4502,772,49,1,Very comfortable
4503,4503,975,321,2,Driver was polite
4504,4504,274,490,4,Average service
4505,4505,295,421,5,Average service
4506,4506,921,311,4,Could be better
4507,4507,993,52,5,Great ride
4508,4508,623,219,3,Very comfortable
4509,4509,563,7,1,Great ride
4510,4510,828,244,1,Very comfortable
4511,4511,158,354,1,Good experience
4512,4512,849,385,2,Good experience
4513,4513,656,107,2,Great ride
4514,4514,690,45,5,Could be better
4515,4515,732,24,2,Driver was polite
4516,4516,543,440,1,Great ride
4517,4517,582,393,2,Average service
4518,4518,912,273,3,Very comfortable
4519,4519,329,8,4,Could be better
4520,4520,977,329,4,Great ride
4521,4521,600,31,5,Very comfortable
4522,4522,386,359,3,Great ride
4523,4523,346,352,2,Great ride
4524,4524,463,449,3,Driver was polite
4525,4525,55,449,5,Driver was polite
4526,4526,479,369,3,Good experience
4527,4527,471,138,3,Good experience
4528,4528,147,136,3,Great ride
4529,4529,519,498,4,Driver was polite
4530,4530,558,21,5,Could be better
4531,4531,706,284,3,Good experience
4532,4532,792,151,5,Average service
4533,4533,362,164,3,Good experience
4534,4534,520,341,5,Great ride
4535,4535,66,134,4,Good experience
4536,4536,299,290,4,Driver was polite
4537,4537,423,187,2,Very comfortable
4538,4538,329,315,3,Average service
4539,4539,753,396,1,Great ride
4540,4540,599,79,5,Very comfortable
4541,4541,943,266,3,Good experience
4542,4542,779,34,2,Very comfortable
4543,4543,518,331,2,Great ride
4544,4544,159,174,1,Very comfortable
4545,4545,649,181,5,Great ride
4546,4546,854,110,3,Very comfortable
4547,4547,822,189,3,Average service
4548,4548,895,122,1,Very comfortable
4549,4549,155,237,3,Could be better
4550,4550,991,159,4,Average service
4551,4551,923,82,1,Good experience
4552,4552,586,212,4,Great ride
4553,4553,565,101,2,Could be better
4554,4554,537,400,5,Average service
4555,4555,798,393,4,Great ride
4556,4556,624,346,4,Average service
4557,4557,680,144,1,Great ride
4558,4558,792,113,5,Great ride
4559,4559,936,129,2,Very comfortable
4560,4560,414,126,4,Driver was polite
4561,4561,685,97,2,Average service
4562,4562,507,229,2,Good experience
4563,4563,888,73,2,Average service
4564,4564,452,278,4,Average service
4565,4565,731,106,3,Great ride
4566,4566,313,74,3,Could be better
4567,4567,265,296,4,Driver was polite
4568,4568,176,273,4,Driver was polite
4569,4569,743,355,1,Very comfortable
4570,4570,109,84,2,Great ride
4571,4571,111,186,2,Very comfortable
4572,4572,761,239,1,Average service
4573,4573,316,293,5,Very comfortable
4574,4574,277,431,2,Driver was polite
4575,4575,975,178,5,Driver was polite
4576,4576,476,54,2,Driver was polite
4577,4577,508,78,4,Good experience
4578,4578,599,151,4,Driver was polite
4579,4579,875,272,4,Good experience
4580,4580,789,28,5,Driver was polite
4581,4581,167,102,2,Driver was polite
4582,4582,797,32,1,Could be better
4583,4583,660,134,4,Driver was polite
4584,4584,641,243,3,Very comfortable
4585,4585,469,451,5,Great ride
4586,4586,996,234,2,Very comfortable
4587,4587,824,498,3,Could be better
4588,4588,614,90,5,Could be better
4589,4589,10,382,2,Great ride
4590,4590,182,114,1,Could be better
4591,4591,857,13,1,Good experience
4592,4592,85,480,3,Could be better
4593,4593,430,395,1,Good experience
4594,4594,788,355,1,Good experience
4595,4595,12,267,4,Driver was polite
4596,4596,55,268,3,Good experience
4597,4597,868,136,3,Could be better
4598,4598,977,486,5,Great ride
4599,4599,55,192,5,Driver was polite
4600,4600,196,102,2,Average service
4601,4601,824,182,5,Good experience
4602,4602,15,347,3,Great ride
4603,4603,393,181,2,Could be better
4604,4604,969,203,4,Great ride
4605,4605,98,368,2,Good experience
4606,4606,847,406,3,Very comfortable
4607,4607,398,306,5,Average service
4608,4608,257,311,4,Very comfortable
4609,4609,62,278,3,Very comfortable
4610,4610,48,80,4,Very comfortable
4611,4611,597,112,2,Could be better
4612,4612,712,392,4,Driver was polite
4613,4613,433,387,2,Good experience
4614,4614,854,471,3,Could be better
4615,4615,359,345,1,Average service
4616,4616,177,500,5,Very comfortable
4617,4617,612,314,4,Could be better
4618,4618,710,131,5,Great ride
4619,4619,703,51,1,Average service
4620,4620,890,91,2,Average service
4621,4621,266,22,2,Could be better
4622,4622,568,175,3,Good experience
4623,4623,458,225,2,Great ride
4624,4624,356,321,5,Very comfortable
4625,4625,577,352,3,Could be better
4626,4626,801,202,1,Could be better
4627,4627,576,54,2,Driver was polite
4628,4628,295,274,4,Driver was polite
4629,4629,400,287,4,Good experience
4630,4630,462,281,5,Could be better
4631,4631,722,454,1,Great ride
4632,4632,448,14,3,Average service
4633,4633,721,464,5,Driver was polite
4634,4634,71,128,4,Average service
4635,4635,931,267,5,Driver was polite
4636,4636,744,60,5,Good experience
4637,4637,848,451,1,Great ride
4638,4638,67,454,1,Very comfortable
4639,4639,87,75,3,Very comfortable
4640,4640,752,406,1,Driver was polite
4641,4641,360,340,1,Average service
4642,4642,673,181,1,Very comfortable
4643,4643,784,350,4,Could be better
4644,4644,138,414,3,Good experience
4645,4645,745,253,5,Driver was polite
4646,4646,153,172,5,Great ride
4647,4647,537,159,1,Could be better
4648,4648,857,382,1,Great ride
4649,4649,205,216,4,Driver was polite
4650,4650,460,129,4,Great ride
4651,4651,923,321,5,Good experience
4652,4652,314,88,2,Great ride
4653,4653,614,21,1,Very comfortable
4654,4654,209,15,3,Very comfortable
4655,4655,256,323,1,Average service
4656,4656,268,250,5,Great ride
4657,4657,301,83,2,Could be better
4658,4658,479,469,2,Could be better
4659,4659,692,464,3,Great ride
4660,4660,749,126,5,Good experience
4661,4661,639,136,5,Great ride
4662,4662,850,256,5,Great ride
4663,4663,147,208,3,Very comfortable
4664,4664,358,227,1,Could be better
4665,4665,285,211,1,Great ride
4666,4666,616,90,4,Very comfortable
4667,4667,106,231,4,Could be better
4668,4668,630,322,3,Good experience
4669,4669,59,127,1,Average service
4670,4670,454,432,4,Average service
4671,4671,312,15,2,Driver was polite
4672,4672,187,214,4,Driver was polite
4673,4673,564,126,2,Driver was polite
4674,4674,262,433,5,Average service
4675,4675,187,212,3,Average service
4676,4676,516,145,1,Could be better
4677,4677,1000,341,3,Good experience
4678,4678,926,53,4,Driver was polite
4679,4679,774,86,3,Very comfortable
4680,4680,480,294,2,Good experience
4681,4681,65,129,3,Could be better
4682,4682,534,453,3,Great ride
4683,4683,101,77,2,Great ride
4684,4684,821,85,3,Average service
4685,4685,364,450,3,Could be better
4686,4686,638,127,5,Good experience
4687,4687,988,362,1,Good experience
4688,4688,512,294,2,Good experience
4689,4689,922,250,1,Could be better
4690,4690,73,404,2,Very comfortable
4691,4691,560,104,2,Very comfortable
4692,4692,990,142,3,Great ride
4693,4693,891,468,2,Very comfortable
4694,4694,487,122,4,Very comfortable
4695,4695,807,428,3,Average service
4696,4696,992,421,5,Could be better
4697,4697,868,337,4,Great ride
4698,4698,522,417,2,Driver was polite
4699,4699,874,367,4,Great ride
4700,4700,993,63,2,Average service
4701,4701,538,394,4,Driver was polite
4702,4702,944,92,2,Average service
4703,4703,320,8,4,Very comfortable
4704,4704,419,319,2,Could be better
4705,4705,500,84,4,Great ride
4706,4706,512,324,2,Could be better
4707,4707,900,304,5,Great ride
4708,4708,857,284,3,Driver was polite
4709,4709,596,34,3,Great ride
4710,4710,42,14,4,Average service
4711,4711,958,443,4,Very comfortable
4712,4712,789,424,3,Could be better
4713,4713,443,265,2,Great ride
4714,4714,542,142,4,Could be better
4715,4715,159,337,5,Good experience
4716,4716,822,185,1,Average service
4717,4717,948,139,3,Great ride
4718,4718,47,373,1,Driver was polite
4719,4719,748,123,4,Very comfortable
4720,4720,145,470,1,Good experience
4721,4721,372,399,2,Driver was polite
4722,4722,426,482,2,Very comfortable
4723,4723,223,420,5,Very comfortable
4724,4724,89,159,1,Good experience
4725,4725,41,44,2,Driver was polite
4726,4726,574,130,5,Could be better
4727,4727,211,430,2,Great ride
4728,4728,167,122,5,Driver was polite
4729,4729,634,193,5,Very comfortable
4730,4730,284,96,3,Could be better
4731,4731,103,90,4,Great ride
4732,4732,990,233,5,Good experience
4733,4733,164,310,1,Average service
4734,4734,473,29,5,Average service
4735,4735,524,108,5,Great ride
4736,4736,554,455,3,Good experience
4737,4737,694,410,1,Great ride
4738,4738,859,212,2,Driver was polite
4739,4739,607,276,1,Good experience
4740,4740,979,349,1,Good experience
4741,4741,922,215,2,Average service
4742,4742,969,354,5,Could be better
4743,4743,514,185,1,Good experience
4744,4744,730,456,1,Average service
4745,4745,537,98,3,Great ride
4746,4746,39,466,3,Good experience
4747,4747,329,328,5,Average service
4748,4748,766,439,2,Good experience
4749,4749,981,499,3,Good experience
4750,4750,624,466,4,Could be better
4751,4751,804,109,5,Good experience
4752,4752,877,101,5,Average service
4753,4753,150,154,3,Average service
4754,4754,204,212,1,Good experience
4755,4755,255,12,5,Could be better
4756,4756,37,342,1,Could be better
4757,4757,176,161,1,Driver was polite
4758,4758,783,250,2,Could be better
4759,4759,819,21,1,Very comfortable
4760,4760,444,258,2,Average service
4761,4761,66,322,3,Very comfortable
4762,4762,79,417,2,Could be better
4763,4763,68,306,3,Driver was polite
4764,4764,938,408,2,Very comfortable
4765,4765,607,359,4,Very comfortable
4766,4766,554,434,2,Good experience
4767,4767,606,211,3,Driver was polite
4768,4768,386,327,4,Driver was polite
4769,4769,306,13,3,Average service
4770,4770,999,321,5,Average service
4771,4771,777,342,3,Could be better
4772,4772,460,231,2,Driver was polite
4773,4773,4,328,3,Average service
4774,4774,881,492,3,Average service
4775,4775,224,321,5,Good experience
4776,4776,593,245,3,Driver was polite
4777,4777,238,432,1,Great ride
4778,4778,380,343,4,Great ride
4779,4779,761,450,3,Very comfortable
4780,4780,798,383,4,Driver was polite
4781,4781,904,288,1,Average service
4782,4782,215,438,4,Could be better
4783,4783,434,294,5,Good experience
4784,4784,840,214,2,Good experience
4785,4785,618,419,5,Good experience
4786,4786,24,315,4,Very comfortable
4787,4787,364,358,2,Average service
4788,4788,85,166,5,Great ride
4789,4789,869,13,1,Good experience
4790,4790,465,209,3,Very comfortable
4791,4791,477,104,3,Could be better
4792,4792,207,389,4,Average service
4793,4793,910,405,5,Great ride
4794,4794,636,435,3,Good experience
4795,4795,501,47,3,Average service
4796,4796,706,122,2,Great ride
4797,4797,886,365,1,Good experience
4798,4798,306,438,4,Good experience
4799,4799,234,140,5,Driver was polite
4800,4800,321,465,1,Good experience
4801,4801,268,189,4,Average service
4802,4802,731,301,5,Great ride
4803,4803,691,182,4,Good experience
4804,4804,497,208,4,Good experience
4805,4805,761,240,2,Average service
4806,4806,655,491,4,Very comfortable
4807,4807,473,74,2,Very comfortable
4808,4808,62,446,2,Great ride
4809,4809,545,71,1,Very comfortable
4810,4810,979,147,1,Very comfortable
4811,4811,871,30,1,Great ride
4812,4812,276,404,3,Driver was polite
4813,4813,677,303,1,Driver was polite
4814,4814,20,204,5,Good experience
4815,4815,976,72,1,Very comfortable
4816,4816,737,263,1,Driver was polite
4817,4817,707,75,5,Driver was polite
4818,4818,16,398,1,Average service
4819,4819,391,474,2,Great ride
4820,4820,416,18,4,Great ride
4821,4821,117,150,3,Could be better
4822,4822,53,370,1,Great ride
4823,4823,280,491,3,Could be better
4824,4824,626,337,2,Could be better
4825,4825,967,433,3,Driver was polite
4826,4826,925,434,2,Could be better
4827,4827,422,87,2,Very comfortable
4828,4828,802,97,4,Good experience
4829,4829,884,6,4,Could be better
4830,4830,528,230,4,Great ride
4831,4831,464,108,4,Driver was polite
4832,4832,675,440,2,Driver was polite
4833,4833,932,48,2,Could be better
4834,4834,247,395,4,Good experience
4835,4835,641,465,5,Average service
4836,4836,665,95,1,Great ride
4837,4837,846,85,1,Driver was polite
4838,4838,310,479,4,Very comfortable
4839,4839,288,433,5,Good experience
4840,4840,7,318,5,Average service
4841,4841,38,30,3,Could be better
4842,4842,491,240,2,Could be better
4843,4843,331,417,3,Great ride
4844,4844,213,138,4,Driver was polite
4845,4845,992,413,4,Could be better
4846,4846,591,438,4,Average service
4847,4847,467,91,1,Could be better
4848,4848,854,157,3,Good experience
4849,4849,563,423,1,Great ride
4850,4850,647,67,2,Average service
4851,4851,262,175,3,Average service
4852,4852,428,288,1,Driver was polite
4853,4853,302,443,5,Could be better
4854,4854,82,330,2,Great ride
4855,4855,868,368,1,Average service
4856,4856,790,312,1,Average service
4857,4857,996,120,3,Driver was polite
4858,4858,698,189,5,Very comfortable
4859,4859,634,414,4,Average service
4860,4860,273,112,5,Could be better
4861,4861,387,216,4,Good experience
4862,4862,411,483,1,Very comfortable
4863,4863,7,336,2,Good experience
4864,4864,725,2,3,Could be better
4865,4865,172,13,5,Driver was polite
4866,4866,286,64,4,Average service
4867,4867,891,433,2,Driver was polite
4868,4868,253,382,4,Could be better
4869,4869,901,468,3,Good experience
4870,4870,360,46,4,Great ride
4871,4871,786,363,2,Driver was polite
4872,4872,114,141,3,Average service
4873,4873,233,259,3,Good experience
4874,4874,640,222,1,Very comfortable
4875,4875,632,280,3,Very comfortable
4876,4876,542,276,4,Driver was polite
4877,4877,940,254,4,Average service
4878,4878,596,7,5,Good experience
4879,4879,337,482,1,Great ride
4880,4880,938,500,4,Good experience
4881,4881,627,176,3,Could be better
4882,4882,861,388,4,Could be better
4883,4883,998,402,5,Driver was polite
4884,4884,652,442,5,Great ride
4885,4885,407,417,1,Very comfortable
4886,4886,344,123,2,Good experience
4887,4887,786,174,2,Could be better
4888,4888,613,361,5,Great ride
4889,4889,138,433,3,Great ride
4890,4890,118,477,5,Average service
4891,4891,733,267,1,Great ride
4892,4892,84,412,5,Very comfortable
4893,4893,480,191,3,Great ride
4894,4894,955,60,5,Average service
4895,4895,439,466,5,Great ride
4896,4896,252,345,1,Driver was polite
4897,4897,330,385,1,Driver was polite
4898,4898,325,470,1,Good experience
4899,4899,462,252,4,Very comfortable
4900,4900,324,437,2,Could be better
4901,4901,942,132,5,Great ride
4902,4902,374,481,4,Driver was polite
4903,4903,935,118,2,Average service
4904,4904,634,232,5,Great ride
4905,4905,590,73,5,Driver was polite
